,Time,Amount,Transaction Method,Transaction Id,Location,Type of Card,Bank,Class
57,45632.62586377545,465.35482706114556,-3.1293545057611762,0.04759191489063737,-0.3166019842911376,-0.6626604185460613,0.7954526791303432,0
58,90751.7155833469,-594.8322738679772,-1.4707709486383167,-0.31806262947469127,-0.18472381938053695,0.9350945815885082,-0.02647394354827986,0
59,-14850.318174181371,-199.75551333268183,-2.915295312501156,-1.3876874139748498,1.3730097321474102,6.548303205780161,0.693386703870427,1
60,-131143.29169957587,-517.5830991039098,-6.607314946277286,-0.005218536304457425,0.5609957449966184,0.07450966728003412,1.3028662867059901,0
61,46770.75486022103,-1061.548837362094,-2.6558907135133145,0.1041044944944532,-0.39368539144457526,-1.116446985488991,-0.2156938664805343,0
62,123248.67783292742,-147.08610945542077,-0.09913736513285334,1.1084145789127975,-1.7725710570029467,0.6658171498191665,-0.6893900092126132,0
63,-68140.41263896028,913.7439585508021,3.819157522098322,-3.434690995156005,1.8950823241793553,-0.9356832224025498,0.18822912205196068,1
64,69843.73662716452,-844.5990375009421,-2.2977745280614728,-0.2048048908841869,-0.3515582773085073,-0.9509861047949018,0.5901749639736533,0
65,76231.58105706888,996.9404973167183,-2.6874658709099113,0.1236472964335449,-0.3648111077763038,-0.8711789581350555,0.9129190459958931,0
66,-119347.35262092085,201.41764080740737,4.897317694087469,-6.0247782311710685,4.277714776894228,10.581304536409505,1.2506363209319005,1
67,66328.76114965243,-1134.8961404940171,-2.233661619027635,-0.29315057660277805,-0.4404426433134045,-0.6152500918753034,0.5958783542776176,0
68,-38119.23972390227,-1129.722135335778,-2.1956917412876233,3.204450807752833,-3.5031643419095664,0.8592845053849093,-0.25496549817505015,0
69,8968.67119967202,-72.74321066316658,-3.6940856307495182,-0.055247811311828834,-0.02697047093501171,-0.2530950272114914,0.9189326070100138,0
70,66921.76316055685,-1158.8460138624464,-2.2173600577874457,-0.1644665204526399,-0.5746954073264983,-1.1043256548070393,0.44722867606470706,0
71,115690.76451164563,-1172.7246343328866,-0.28565236045344067,-1.2287048964289937,0.45606522855869613,3.8438556289828263,0.6527692414221581,0
72,-64554.37061455479,419.04378214984916,-5.581835225374137,0.18559393379151168,-0.024383519715989038,-0.56621070009046,0.8416849556171577,0
73,-97648.39398582968,694.2472583246953,-6.292959829681465,0.3161258006969305,0.17333260169814182,-0.5613688299840113,0.8402969006691744,0
74,85193.56591496385,1175.6979505020772,-0.3118974317471758,4.255899053912175,-1.9517170710860947,0.13407726194728573,-1.9894610820320828,0
75,-92975.31250868534,-271.35727385462826,-0.18889920588948608,8.316868641555816,-9.42194766472879,2.969026029182183,-1.6499797514619814,0
76,125162.73302238686,-799.9245371064139,-0.4881663130100239,0.36304102318598036,-1.1049751863966673,-0.0753646580866032,-0.01735865372060262,0
77,-2076.413209386941,925.3237758664019,-2.2231420543963236,0.3838216802637177,-0.41995603952703153,5.873033163876583,0.4284749042033632,0
78,-39819.26475837034,-832.8657831938563,-4.191962791364711,-0.2772038368221515,0.1863999301854887,1.4951457426678567,0.17414608731043743,0
79,-65625.39943100896,759.9533462776421,-5.7451148822577975,0.4975655148517747,0.2757896258196865,-0.9395858900887243,-0.164944525833272,0
80,-119944.35090913123,183.36310712406635,-6.119281516047948,0.8555474848518557,0.1850896170849098,-0.05146336117912822,-0.49153046161162356,0
81,-131221.27984126427,-662.5834198009388,12.454336970416213,-6.650204010929407,3.321475429299721,9.556778013311263,1.009344544286165,1
82,-80470.28859156367,-552.3010349568935,-5.736746390619557,0.11483977776614512,-0.012542103070867545,-1.067050533491194,0.7591422262899113,0
83,-73309.4172326502,970.3041122769179,-5.933846541679721,0.8274736153853897,-0.5285740999833124,-1.7655491299543926,-0.5085113623918934,0
84,20896.655792954407,110.26487249583519,-3.270525604772078,-0.4312429675663654,0.14899719886434515,1.5726209484240907,0.8445415389653806,0
85,-46331.310437923305,-292.4161633654455,-4.828087386686971,-0.1684024660910704,0.1446286614647075,0.4098683228355521,0.7361162487256242,0
86,16597.577734890143,1026.909360899856,21.337577433305512,-6.412350895617297,1.5603680518931227,2.5899406449217732,0.005023682725614618,1
87,-67579.35760817674,264.7881010751151,-5.229163871410375,0.18675780592066277,0.42937270516507803,0.4069697107980644,-0.04110346283585848,0
88,-51590.33357684495,-18.86066106893034,-5.090989149316519,0.25197367325501263,-0.10196612556492717,-1.0057802839521353,0.3983867967120309,0
89,29028.59373380397,844.9518402006024,-3.517101926598947,0.058178919123591195,-0.19780501496111513,-0.18974976407738947,0.917754107392945,0
90,56306.674141693715,-105.74276664247117,-2.43731815431035,-0.283127595354156,-0.2014718460080843,0.6952457067028106,0.16220732639994423,0
91,3147.6508305749235,167.76480605479188,-3.916988364411117,-0.07218900928935994,0.16945824622293176,-0.029139781725829227,0.0241665615023116,0
92,-69800.3013195616,-401.3991953309921,-4.6877991293354775,-0.7045695179793523,0.9368150102281213,3.1013276498707585,0.960324715862229,1
93,-46040.261978576964,-867.3910970899537,0.5946341888338338,7.746076193576532,-8.773976684418637,2.9111245737716467,-1.0611365516163191,0
94,-15464.382473493308,561.1919226996108,-4.605314493076291,0.4950994967201677,-0.35437489146399287,-1.363895292821469,0.06092821328593336,0
95,-21518.324308185176,-127.3190094461273,-2.781149400693362,0.03797785372063865,0.9927051250657675,5.737392896547589,-0.18393567872692781,0
96,-63624.39900109826,748.1304974595519,21.217780540133766,-4.2040844633889565,2.927863055842155,-2.878933758283795,-0.10812457786792716,1
97,135095.7146342317,-582.0850836248163,-0.9313571178783935,0.26616621384674555,-0.8205575241827432,-1.682599684429875,-0.6793148336090916,0
98,-129085.33342281169,-33.39597790297306,31.97036896275241,-14.569493864328939,6.217419191032698,4.608203452826526,1.4959278373215106,1
99,-75600.24625459808,-1054.888959637416,0.4113125282613802,8.07906121284051,-9.31848190963778,3.0333747698151976,-1.7363418575047467,0
100,-66731.41971917947,999.859682192174,-5.820330614635511,0.15498272487183962,0.5168471011637842,-0.7390362210757047,0.2754402690066906,0
101,-112870.26058186225,-885.0390084325063,-6.230186555427011,0.049376841323327675,0.12642112812682116,-0.502994230757076,0.9153344749880518,0
102,-123909.4405550192,1233.0408643585668,35.85615532624114,2.6616092287074937,-12.567577657342941,2.2775177676431495,-3.512273936184254,1
103,54463.6846923253,-233.89403775040876,10.888657948740358,-5.094564952559649,2.2062351771483875,6.70576366590777,-0.8851592661082103,1
104,101601.76319644744,-1157.9154407336705,-1.3465255465075225,0.1984235927923294,-0.8087325756643203,-0.8416120791364562,-0.5566021436575944,0
105,72122.73805713053,-861.406525116723,-1.899044531174913,-0.46610188290931726,0.15087227691722846,0.9204835041262275,-0.007893743439037182,0
106,-95126.37742437758,498.46035742437925,-6.153041624506692,0.21398805271138985,0.2319231409924942,-0.24373955996771957,0.9648846954281741,0
107,-119536.24534810256,-1065.602211226442,-6.2288119922477145,-0.0778160799909756,0.2852248668223353,0.08689964670733392,0.7183682082704373,0
108,-122789.2937647005,-492.87710084309504,-6.139229012922621,0.8427243678557141,0.87196161659159,0.47759073115051215,-0.5304747603943628,0
109,61775.71924278622,-641.2778368986031,6.591609273650281,-3.673809791730164,0.7614372512736955,1.3022541770098237,-1.235574628125201,1
110,-115358.26930168673,-782.2491529840978,-5.9410307968565,0.8200447029764392,-0.49201386274595865,0.06186202347671625,-0.5942051887922725,0
111,-103550.31191498708,-277.2513308092983,-5.853982192163784,0.8147154351481687,-0.5958638093749004,-0.15306511351629498,0.23059306610664448,0
112,46373.751838218755,-1025.5824239077162,-2.693337587314982,-0.09578910067800842,-0.42351179441078185,-1.056806249137981,0.5694406869628186,0
113,-82982.3205209968,-174.51325429441692,-5.726956820986427,0.7965392874715751,-0.4903625153998704,-0.9236508331595114,-0.3650372351854598,0
114,-69574.36907839809,400.61962764695573,-5.598571212420247,0.15165228175750498,0.049220698354262765,-0.3404658245033562,0.8220145432278265,0
115,-126777.23040169038,-1254.2015712515852,39.60959517779091,0.2206901616958048,2.5206174721405032,6.273062855383619,1.9731615319349942,1
116,70661.57313998297,1090.4698774329945,-2.7138562279957688,0.00871542656454367,-0.2110697262778376,-0.18000449054408557,0.896444730080538,0
117,43718.6191962769,544.1932236182055,-3.129282532733915,0.02276666434203229,-0.3185884587698983,-0.3209023170298877,0.6936277297175917,0
118,104390.65400013128,134.3198629058553,-1.2714767133476554,-0.30009209446640134,0.16540646067447082,0.6353009758035864,0.12167050001121749,0
119,14174.650300790843,161.70822936838073,47.48274351821635,13.512030468487055,1.8322300441259252,-5.9467723960172965,7.347057221891654,1
120,-127319.25412597443,-973.2480372856578,38.06664120073551,-1.3882393936610868,4.809286631809128,5.191371190834944,1.643701625406304,1
121,32519.60199354432,747.2468562703382,-3.47592068888464,0.08762195209231563,-0.19564703627834715,-0.7128179974569412,0.8909661413387248,0
122,-47975.36319271584,331.4449308080072,-4.0285147016033065,1.7273471032529077,-1.369774682652565,0.7813794049482488,-0.6702920788661455,0
123,-63427.24364941856,-1083.8607183941385,-4.421509765082008,1.387975770612833,-1.3982262583314373,-1.0813407930913816,-0.04414868371869431,0
124,4436.6390758359275,306.8738192376912,-3.7748181799212346,0.37144906164243063,-0.48299275702793343,-0.7671945535378819,-0.5328755703464784,1
125,-32684.3792837624,522.7368466217325,-4.705599838081426,0.44990817882384837,0.006967307558752636,-0.546297751042961,0.08616175400063404,0
126,76491.68337185688,-214.0373022054994,-2.2347350012934957,-0.16267413221639823,-0.3683882108101763,-0.4858244164497004,0.673059535062941,0
127,38351.56430164746,1193.739919173174,-2.6119374909018647,-0.7446096459044117,0.6438232188718067,4.192694702891474,1.0235036237506285,0
128,-122625.36946671706,403.1366727197816,-6.706217002497885,0.1678326721626511,0.2595019419563355,0.0939333552607162,0.9349591101516443,0
129,-84396.24616857301,-1054.6326570188012,-5.259847093135076,0.6775905453090363,-0.5988121577382854,-0.6782214053489211,0.21680373054045063,0
130,96262.7554492648,-1066.3665447332562,-1.4827383046695075,-0.30110083260934334,-0.34606447166486354,-0.4923190713692012,0.6784370550597634,0
131,-833.2357155972815,-1175.5713551116864,-1.7802622379096575,2.9195389334691346,-2.35237074833527,0.3965736848552576,-3.8678734779335233,0
132,83487.65672023964,101.55357168544121,-1.4949837765267495,1.3651296158973252,-0.4595634238177411,-0.3626531635962055,-1.219921149451405,0
133,53569.705490034765,-478.9707619761637,7.470949055547376,-5.765826524987071,3.471852468460253,9.907746012282468,1.0470342899032774,1
134,2665.63921869311,300.7305850752503,13.963694240454254,-7.636175862446181,3.3766693442699274,-1.2444768346637205,0.7053644372736382,1
135,-1276.4316936377986,1144.391292656128,-3.891780972617539,1.4695600967367697,-1.8160020976982325,-1.5321766587519527,-1.385620611479776,0
136,76892.63596355851,346.99632017642415,-2.525025096749158,0.09075121276198653,-0.19984957468684422,-0.9679504864668493,-0.1122708681416364,0
137,-20534.32508401926,-118.23631017963791,-4.223853960611956,0.8320250731947147,-1.2133516947627183,-1.6535761146665093,-2.117718220698242,0
138,99612.56162024885,1227.9162735213263,-2.04102947835712,-0.12334342348730923,-0.2301764941636284,0.2799027891871892,0.9279706360579449,0
139,10646.718994759523,-638.6014689809493,-3.495334336047036,0.09452851460956964,0.005183392067445323,-0.46874508526072295,0.3187249782290725,0
140,-130649.2844493126,-603.5413515178365,-6.613012549132669,0.018773652182724726,0.39856377574040225,-0.15440823301388668,1.1743097853352953,0
141,-50205.253248904635,-969.7435823609878,-4.243442138545722,0.47982399896342337,-0.47901903461523004,0.08193811080348637,0.35925022408320495,0
142,-53640.350696711874,183.9663406197885,-5.194635497095719,-0.029614647958793792,0.15532341385098158,0.4570669657002279,0.720571026023588,0
143,59112.72069453213,-656.5058623986298,-2.5271839807840624,-0.1872328814287428,-0.40538484422178983,-0.5713925324160852,0.5764723521347828,0
144,-81388.41465416602,939.6212417443562,-6.006697578568286,0.1566799611614924,0.2583891149404995,0.031756651654331856,0.9670092697009544,0
145,86819.57082299651,1117.8344669825758,-0.9986919464704269,5.349500554897286,2.7380892295423913,-1.866878909680497,1.9092592923763552,0
146,98250.7549243487,-1060.1985928859679,-1.3937073154205066,-0.5881966169247231,0.03370069731866916,0.10629219251250323,0.9268902491931081,0
147,47876.69902851214,-400.4552374826162,-2.2841616938911598,-0.7003211912097064,0.2917336113088475,2.3586924559544027,0.870388705353664,0
148,-83060.26240180836,-862.5197657071792,-5.442557012919228,1.3001499447197538,-1.4703953480519296,-1.9201181348225305,-1.048097176644863,0
149,139734.6754799065,-118.69326915246283,-0.5600667548016123,-0.15614417126395708,-0.35322846456775353,-0.5137663469083826,-0.4898180160328058,0
150,47108.740191141165,-887.5203276011108,-2.564788589289416,-0.31676826328724633,-0.27351676157873384,0.11640412155484045,0.7873418018917457,0
151,94755.74773011977,-975.4938643221114,-1.118050941821854,1.1548141857765801,-1.6748720255291873,-0.7839005758066336,-1.4190504960341246,0
152,95551.6604658183,57.573272572252904,-1.4741718320249335,0.4013097195358215,0.6386495011791622,0.4595884601854971,-0.8244103961295034,0
153,21553.612678991736,620.3202224901803,-3.640022832583753,-0.16549300420447624,0.23726220577646223,0.44538613353183015,0.11423639686267607,0
154,110175.6817655833,-196.1875246614841,9.068383609924844,-5.109107254487969,2.662966340922721,9.730281826307335,0.49042883435331075,1
155,-17254.296452145358,-457.95881318290196,-0.5692812855280519,5.215662573647073,-6.0012749678585555,1.8751779675550075,-0.8576321786741578,0
156,-94916.43856122455,1209.4920002072668,40.09439854899236,-1.2144155767138975,-8.426873785243853,-6.8398485342937905,-1.3397582775055212,1
157,6551.568512135706,1142.0524029343853,-4.011657926866995,0.7047066004769347,-0.5601489671964653,-0.4258126617331925,-0.2983749713837506,0
158,-82855.28090186675,-643.5025584523506,-5.399902777927383,0.26860593595863697,-0.12230007179693082,-0.09169399986693766,-0.041634549760496235,0
159,-41653.42114695734,1017.9789645002821,-5.232099613023945,0.24455879609285136,-0.028561963909944504,-0.4911438762809337,0.8092775242857745,0
160,-95093.4101608702,885.4634007207113,-5.5283041813155895,2.8957745757448388,-1.2127950702181582,-1.8489314291232692,-4.21179708658267,0
161,28841.581457336328,989.9356803662124,-3.2581445649510057,3.0988553421178544,1.1545361839650288,-2.059109705136403,0.7728407595600164,0
162,39208.635942556204,345.8120506974381,-3.2056190295477887,0.02365900429731081,-0.316750848137284,-0.5927906113823902,0.6557294479787109,0
163,-27901.26268795239,-856.8588157699257,-4.287687367363131,-0.16132963706293107,-0.005637571939630797,-0.18711178781681584,0.7187967820298286,0
164,146285.71022207424,-529.1395654242258,-0.7133644433144425,-0.14939816967162256,-0.7875813864905168,-1.3903051249324911,0.23393614919599107,0
165,15764.718172561164,-632.1646181458324,10.876481164444941,0.2731012740684778,7.091397351257415,4.9487772500341185,-7.371292796270012,1
166,-92917.2705107468,-769.3490979948116,5.717203435618359,-6.251320604263219,4.619256640477031,10.095201001400039,-0.4428827034992226,1
167,-46016.38268840215,562.6102933446949,-5.361744158303846,0.262464717299773,0.27181756661054907,-1.1072766397271547,-0.07499771960538108,0
168,23426.57023051342,1122.4785696396773,-3.529824030193735,1.5259132390214447,-1.545952815512057,-2.156578865824045,-1.9061394239312697,0
169,36431.74368182052,-929.422587010121,-2.9804293973119376,-0.1230748983370848,-0.31790179720183787,-1.050011507595282,0.8450263167770805,0
170,7574.684109643604,-225.8610956635782,-3.461179747246176,0.8338533645597046,-0.9275900716336609,-1.0895746276366416,-0.12637527290296843,0
171,130010.65516767943,121.48495816262582,-1.0432632663787504,0.16606555812157406,-0.42712371141536654,-1.436202065859511,-0.12186224479625822,0
172,72288.74091542844,-895.3923601576197,-1.809664564836445,1.0374333662457431,-1.3638625039349417,-1.944323304530841,-2.2317260008213493,0
173,15714.71093319497,-556.1627765486404,51.28185777397943,23.840413774613953,8.150723750201328,-3.2878784048221332,11.384187986940148,1
174,57167.758115677294,-1099.670255566057,-1.9966534447535766,0.5413195072244403,-1.012244611386831,-0.9378015700968364,0.15887511048595843,0
175,16555.608054725155,668.905834441259,19.619123272477395,-9.037100200701746,4.12476988427828,1.9851834150213545,0.8863629893085629,1
176,-4424.244109655035,-1075.8748907674174,-3.872470696620789,-0.15089388958733294,-0.1606187883596694,-0.9006994341248261,0.5418411603745756,0
177,-137126.24021060622,-1127.0885834299577,-6.603726944954594,-0.10410077934223262,0.33551179601120595,0.16992247299080293,0.9365457670632301,0
178,88756.65117449439,163.00404774610558,14.604968776813624,-2.7231406913466145,-1.2049224396328753,1.2242474593421726,-1.649881995993914,1
179,83366.74238283021,-913.4559955669755,1.480327138454049,5.263534795005485,-6.575904558082003,0.6779011993446131,-1.2229651249202946,0
180,-58007.23283128445,-1211.402785688359,-4.9175908740000915,0.2240917130235329,-0.4849358794066637,-1.458586003236867,-0.14185706362066658,0
181,51711.632436508786,387.86869666228534,-2.9272186930381583,1.5975804073360769,0.8812716929833644,-1.2342491525131098,-1.4745330433687804,0
182,-53156.402339463086,795.0071273735944,-5.088733221229059,1.2725109855544015,0.5548819668130784,0.17966037318337597,-1.308320330078547,0
183,122677.75966395212,-1115.134442889049,-0.9999830169785937,-0.3927170141448255,-0.47152462885272867,-0.540113940265128,0.5640170554666083,0
184,12539.598080551807,781.5722773938093,38.098786930406135,-10.619485169335796,1.5715376222727386,-3.5401303160670414,0.3294458673504275,1
185,-18942.347710075723,149.8981093976017,-4.499755148546286,0.3138647966685217,-0.1767352469973292,-0.7212099394126393,0.1796444466745832,0
186,139577.76432752653,-1169.706217583466,-0.31726111928541023,-0.7258722781969901,-0.20592945858418008,0.929211783806092,0.5004468121905913,0
187,38263.57350355499,1084.7321933354515,-3.439123994127781,0.06045027499188285,-0.20041961881787704,-0.23406912060938223,0.9276619663903566,0
188,88145.57844081387,1027.947419920327,-1.5786047802606413,0.6477881276503913,-0.804531361659685,0.8484905856444175,-0.2166659831899868,0
189,98397.72155019791,-665.1861891632526,-1.1739723402626756,0.3137332131283998,-0.86259595338571,-0.10571811422508,-0.180627546856753,0
190,122935.61036795231,649.8894952661653,5.947859716240272,-3.2174891723593197,1.545452147959149,5.4425334021883325,0.6379269293920944,1
191,-132134.32982607253,-66.66669362890728,-6.54079125513414,1.1549455936737458,-0.4234101654727123,0.10424812072558526,-0.8011546645483727,0
192,109339.74429906927,-934.261926065494,-1.309683570427388,0.15685825812976648,-0.5488872478771027,-1.8739021482185858,-0.8371406012689238,0
193,-13570.264061633276,-840.647455420811,-2.0228261950253206,3.317659621495294,-3.4477062958545686,1.988763382721467,-3.103284303999847,0
194,77690.73648408309,-842.9357172440531,-0.9885284494891343,2.419866352977035,-1.5335812223512995,0.6537612861437919,-3.2880532990459037,0
195,43409.567044044474,1161.1672532933253,-2.402269957152801,2.9156090227531557,3.4375486893895486,1.1133843953655,-3.2211323246467773,0
196,14261.75506777736,-1065.2959144089596,-3.3132063779296272,-0.23327734798674093,0.03883123186483319,-0.6893630272096751,1.0973216053849013,0
197,8279.641118856602,283.1985244697361,-3.872721118251896,0.7251739909117586,-0.7066466212331564,-0.7901255407668146,-0.570377263306105,0
198,38954.726200424106,-722.2090973610786,-2.9237243024402813,-0.2706077581838998,-0.11395920515464589,0.06113528564302281,0.7137278366288152,0
199,2892.650753611352,168.74340372249887,-3.909373948706372,-0.11179796522681952,0.07419214948090856,0.25076455220418564,0.572352601587976,0
200,7271.728510755312,-751.8883367164667,-2.084294204872058,1.4533054715875462,-2.4361049383132407,-2.5862814759729416,-9.892617687716031,0
201,-103620.38873132218,631.7425236189124,-6.6763450531259405,0.43920386510536474,0.09158596809697957,-1.1424502397645313,0.10607040078339719,0
202,100064.6250722051,476.9546004073681,-1.9191540228389898,-0.11477479170272505,-0.32306986917373304,-0.4562150408460657,0.7933049806043373,0
203,-134910.39189428076,668.0985619744139,-7.1994077656651125,0.34564864865557954,0.0797283239249461,-0.44597599145523575,0.8278920100719318,0
204,67523.7249563436,-706.7956023006324,-2.338244234152574,0.39473109900927583,-0.693243424505183,-1.628049618216729,-1.7946479716826118,0
205,-6263.2966427227575,-454.03034476471953,-3.9347839401812528,0.0347244299912473,-0.24621573678136874,-0.5402852116802203,0.16865901687188664,0
